"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
33,"20","RL",2.71565495207668,0.513322028386258,"Pave","NONETYPE","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5.55555555555556,9.98507462686567,9.98507462686567,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,5.28253424657534,2.01963993453355,"GasA","Ex","Y","SBrkr",2.63000852514919,0,0,2.18716767103864,0,0,6.66666666666667,0,3.75,3.33333333333333,"Gd",5,"Typ",0,"NONETYPE","Attchd",9.98507462686567,"RFn",5,3.4132581100141,"TA","TA","Y",0,0.548446069469835,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,0.833333333333333,9.99004975124378,"WD","Normal",179900
34,"20","RL",2.23642172523962,0.490232061139632,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5.55555555555556,9.74626865671642,9.74626865671642,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Rec",1.80368532955351,"Unf",0,1.62671232876712,2.28805237315876,"GasA","Gd","Y","SBrkr",3.6231884057971,0,0,3.01311591634172,0,5,3.33333333333333,5,5,3.33333333333333,"Gd",4.28571428571429,"Typ",3.33333333333333,"Gd","Attchd",9.74626865671642,"RFn",5,3.15232722143865,"TA","TA","Y",0,0.694698354661792,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,3.33333333333333,10,"WD","Normal",165500
35,"120","RL",1.91693290734824,0.339752375200353,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5.55555555555556,9.97512437810945,9.97512437810945,"Hip","CompShg","MetalSd","MetalSd","BrkFace",1.5375,"Ex","TA","PConc","Ex","TA","No","GLQ",2.04287739192062,"Unf",0,1.74657534246575,2.55482815057283,"GasA","Ex","Y","SBrkr",3.32693947144075,0,0,2.76674937965261,3.33333333333333,0,6.66666666666667,0,2.5,3.33333333333333,"Ex",4.28571428571429,"Typ",3.33333333333333,"Gd","Attchd",9.97512437810945,"Fin",5,3.92101551480959,"TA","TA","Y",2.36872812135356,0.859232175502742,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.98507462686567,"WD","Normal",277500
36,"60","RL",3.45047923322684,0.623382656972287,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5.55555555555556,9.97014925373134,9.97512437810945,"Gable","CompShg","VinylSd","VinylSd","Stone",0.825,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,4.78167808219178,1.82815057283142,"GasA","Ex","Y","SBrkr",2.41261722080136,6.39225181598063,0,4.34597660404112,0,0,10,5,5,3.33333333333333,"Gd",6.42857142857143,"Typ",3.33333333333333,"Gd","BuiltIn",9.97014925373134,"Fin",7.5,4.87306064880113,"TA","TA","Y",1.31855309218203,0.585009140767825,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,7.5,9.98009950248756,"WD","Normal",309000
37,"20","RL",3.57827476038339,0.504494877929801,"Pave","NONETYPE","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5.55555555555556,9.92039800995025,9.92537313432836,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,4.69606164383562,1.79541734860884,"GasA","Ex","Y","SBrkr",2.33802216538789,0,0,1.94434597660404,0,0,3.33333333333333,5,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.92537313432836,"Unf",5,4.73906911142454,"TA","TA","Y",4.57409568261377,1.17001828153565,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.99502487562189,"WD","Normal",145000
38,"20","RL",2.36421725239617,0.396385514181514,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6.66666666666667,9.72139303482587,9.90049751243781,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",4.0625,"TA","TA","CBlock","TA","TA","No","Rec",2.1491849751949,"Unf",0,0.35958904109589,2.1227495908347,"GasA","Gd","Y","SBrkr",2.76427962489344,0,0,2.29883020205601,0,5,3.33333333333333,0,3.75,3.33333333333333,"TA",3.57142857142857,"Typ",3.33333333333333,"TA","Attchd",9.72139303482587,"Fin",5,3.51198871650212,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,8.33333333333333,9.99502487562189,"WD","Normal",153000
39,"20","RL",2.17252396166134,0.368045715347627,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7.77777777777778,9.71641791044776,9.98507462686567,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","GLQ",1.29518072289157,"Unf",0,1.39554794520548,1.72995090016367,"GasA","TA","Y","SBrkr",2.25277067348679,0,0,1.87344913151365,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"Gd",3.57142857142857,"Typ",0,"NONETYPE","Detchd",9.71641791044776,"Unf",2.5,1.73483779971791,"TA","TA","Y",0,0.950639853747715,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,0.833333333333333,10,"WD","Abnorml",109000
40,"90","RL",2.07667731629393,0.280610467142094,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,5.55555555555556,9.72636815920398,9.72636815920398,"Gable","CompShg","AsbShng","Plywood","None",0,"TA","TA","PConc","NONETYPE","NONETYPE","NONETYPE","NONETYPE",0,"NONETYPE",0,0,0,"GasA","TA","N","FuseP",2.45524296675192,0,0,2.04182913860333,0,0,6.66666666666667,0,2.5,6.66666666666667,"Fa",4.28571428571429,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","N",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.99004975124378,"WD","AdjLand",82000
41,"20","RL",2.68370607028754,0.402239308694743,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5.55555555555556,9.77611940298507,9.77611940298507,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",0.63125,"TA","TA","CBlock","TA","TA","No","Rec",1.1392629340893,"Unf",0,1.90496575342466,1.78068739770867,"GasA","Ex","Y","SBrkr",2.82182438192668,0,0,2.34668557249202,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",3.33333333333333,"TA","Attchd",9.77611940298507,"RFn",5,3.10296191819464,"TA","TA","Y",0,2.52285191956124,0,0,0,0,"NONETYPE","GdWo","NONETYPE",0,10,9.98009950248756,"WD","Abnorml",160000
42,"20","RL",3.6741214057508,0.785384097191572,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",5,6.66666666666667,9.74626865671642,9.74626865671642,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","Gd","BLQ",1.71332388377038,"Unf",0,1.63955479452055,2.20949263502455,"GasA","Gd","Y","SBrkr",2.83034953111679,0,0,2.35377525700106,0,5,3.33333333333333,5,2.5,3.33333333333333,"TA",3.57142857142857,"Typ",6.66666666666667,"Gd","Attchd",9.74626865671642,"RFn",2.5,2.17207334273625,"TA","TA","P",0,1.90127970749543,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98507462686567,"WD","Normal",170000
43,"85","RL",2.23801783923408,0.426490743106692,"Pave","NONETYPE","IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","SFoyer",5,7.77777777777778,9.86567164179105,9.86567164179105,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",1.32352941176471,"LwQ",0.630936227951153,0,1.37479541734861,"GasA","Gd","Y","SBrkr",1.88405797101449,0,0,1.5668202764977,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,"Gd",3.57142857142857,"Typ",0,"NONETYPE","Attchd",9.86567164179105,"RFn",5,3.55430183356841,"TA","Gd","Y",2.80046674445741,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,10,9.98507462686567,"WD","Normal",144000
44,"20","RL",2.23801783923408,0.427419916838951,"Pave","NONETYPE","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6.66666666666667,9.82587064676617,9.85074626865672,"Hip","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Av","LwQ",0.496102055279943,"BLQ",3.33107191316147,0.714897260273972,1.53518821603928,"GasA","TA","Y","SBrkr",1.99914748508099,0,0,1.66253101736973,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"TA",3.57142857142857,"Typ",0,"NONETYPE","Detchd",9.83582089552239,"Unf",2.5,2.17207334273625,"TA","TA","Y",1.69194865810968,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,5.83333333333333,9.99004975124378,"WD","Normal",130250
45,"20","RL",2.23642172523962,0.369114265139725,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6.66666666666667,9.74626865671642,9.74626865671642,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",0.31715095676825,"BLQ",3.43283582089552,1.99058219178082,1.88216039279869,"GasA","Ex","Y","FuseA",2.45098039215686,0,0,2.03828429634881,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.74626865671642,"RFn",2.5,2.11565585331453,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,9.98009950248756,"WD","Normal",141000
46,"120","RL",1.94888178913738,0.355780622081814,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5.55555555555556,9.97512437810945,9.97512437810945,"Hip","CompShg","MetalSd","MetalSd","BrkFace",2.575,"Ex","TA","PConc","Ex","TA","No","GLQ",0.807937632884479,"Unf",0,5.54794520547945,2.86743044189853,"GasA","Ex","Y","SBrkr",3.73401534526854,0,0,3.10528181495923,3.33333333333333,0,6.66666666666667,0,2.5,3.33333333333333,"Ex",4.28571428571429,"Typ",3.33333333333333,"Gd","Attchd",9.97512437810945,"RFn",5,4.06205923836389,"TA","TA","Y",2.28704784130688,1.49908592321755,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,1.66666666666667,10,"WD","Normal",319900
47,"50","RL",1.53354632587859,0.595693279750982,"Pave","NONETYPE","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",7,5.55555555555556,9.96517412935323,9.96517412935323,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ",2.39369241672573,"Unf",0,0.355308219178082,2.34697217675941,"GasA","Ex","Y","SBrkr",3.23529411764706,3.05569007263923,0,3.80893300248139,3.33333333333333,0,3.33333333333333,5,1.25,3.33333333333333,"Gd",4.28571428571429,"Typ",3.33333333333333,"Ex","Attchd",9.96517412935323,"RFn",5,4.72496473906911,"TA","TA","Y",1.96032672112019,0.786106032906764,0,0,4.125,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.99502487562189,"WD","Abnorml",239686
48,"20","FV",2.68370607028754,0.515505586657065,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5.55555555555556,9.98009950248756,9.98009950248756,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",0.0425230333097094,"Unf",0,6.98630136986301,2.71031096563011,"GasA","Ex","Y","SBrkr",3.52941176470588,0,0,2.93512938674229,0,0,6.66666666666667,0,3.75,3.33333333333333,"Gd",5,"Typ",0,"NONETYPE","Attchd",9.98009950248756,"RFn",7.5,5.82510578279267,"TA","TA","Y",0,2.6691042047532,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98507462686567,"WD","Normal",249700
49,"190","RM",1.05431309904153,0.207019907547214,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",4,5.55555555555556,9.55223880597015,9.99004975124378,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,3.15068493150685,1.20458265139116,"GasA","Gd","Y","SBrkr",1.56862745098039,3.46731234866828,0,2.57355547678128,0,0,6.66666666666667,0,2.5,10,"TA",5.71428571428571,"Typ",0,"NONETYPE","NONETYPE",9.8433142481934,"NONETYPE",0,0,"NONETYPE","NONETYPE","N",0,0,1.84782608695652,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5,9.99502487562189,"New","Partial",113000
50,"20","RL",2.10862619808307,0.3596831517573,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7.77777777777778,9.78109452736318,9.78109452736318,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",1.35187810063785,"Unf",0,0.821917808219178,1.56301145662848,"GasA","Ex","Y","SBrkr",2.03537936913896,0,0,1.69266217653314,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.78109452736318,"Unf",2.5,2.72214386459803,"TA","TA","Y",0,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,0.833333333333333,9.98507462686567,"WD","Normal",127000
51,"60","RL",2.23801783923408,0.644335524634719,"Pave","NONETYPE","IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,6.66666666666667,9.93532338308458,9.93532338308458,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",0.322466335931963,"Unf",0,2.61986301369863,1.29950900163666,"GasA","Gd","Y","SBrkr",1.692242114237,3.27360774818402,0,2.60545905707196,0,5,6.66666666666667,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",0,"NONETYPE","Attchd",9.93532338308458,"Fin",5,2.73624823695346,"TA","TA","Y",0,1.37111517367459,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.98507462686567,"WD","Normal",177000
52,"50","RM",1.66134185303514,0.28990220446468,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6.66666666666667,9.62189054726368,9.70149253731343,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,3.49315068493151,1.33551554828151,"GasA","TA","Y","SBrkr",1.73913043478261,0,6.29370629370629,2.08436724565757,0,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Typ",3.33333333333333,"Gd","Detchd",9.87562189054726,"Unf",5,3.72355430183357,"TA","TA","Y",1.30688448074679,0,0,0,0,0,"NONETYPE","MnPrv","Shed",0.258064516129032,7.5,9.98009950248756,"WD","Normal",114500
53,"90","RM",3.51437699680511,0.393597992984738,"Grvl","NONETYPE","IR2","Bnk","AllPub","Corner","Mod","IDOTRR","RRNn","Norm","Duplex","1Story",5,5.55555555555556,9.76616915422886,9.76616915422886,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","TA","CBlock","Gd","TA","Gd","LwQ",0.184266477675407,"GLQ",4.83039348710991,0,1.33551554828151,"GasA","TA","N","SBrkr",1.73913043478261,0,0,1.44629563984403,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,"TA",3.57142857142857,"Typ",0,"NONETYPE","CarPort",9.76616915422886,"Unf",5,3.63892806770099,"TA","TA","Y",1.23687281213536,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,10,"WD","Normal",110000
54,"20","RL",2.17252396166134,2.33552463471858,"Pave","NONETYPE","IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",9,5.55555555555556,9.85572139303483,9.88557213930348,"Gable","WdShngl","WdShing","Wd Shng","None",0,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",3.20694542877392,"Unf",0,0.136986301369863,3.01472995090016,"GasA","Gd","Y","SBrkr",3.92583120204604,0,0,3.26479971641262,6.66666666666667,0,0,5,0,3.33333333333333,"Gd",3.57142857142857,"Typ",3.33333333333333,"Gd","Attchd",9.85572139303483,"Fin",7.5,6.30465444287729,"TA","TA","Y",10,1.31627056672761,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,9.16666666666667,9.98009950248756,"WD","Normal",385000
55,"80","RL",1.91693290734824,0.331436270296639,"Pave","NONETYPE","Reg","Bnk","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","SLvl",5,5.55555555555556,9.72636815920398,9.72636815920398,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",0.680368532955351,"Unf",0,0,0.62847790507365,"GasA","TA","Y","SBrkr",2.89855072463768,0,0,2.41049273307338,0,0,3.33333333333333,0,3.75,3.33333333333333,"TA",4.28571428571429,"Min1",3.33333333333333,"TA","Detchd",9.76119402985075,"Unf",5,4.03385049365303,"TA","TA","Y",0,0.914076782449726,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,1.66666666666667,9.98507462686567,"WD","Normal",130000
56,"20","RL",3.19488817891374,0.472717136286557,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5.55555555555556,9.77114427860696,9.77114427860696,"Gable","CompShg","HdBoard","Plywood","BrkFace",1.7,"TA","TA","CBlock","TA","TA","No","BLQ",0.868178596739901,"Unf",0,4.00256849315068,2.33224222585925,"GasA","Gd","Y","SBrkr",3.03708439897698,0,0,2.52570010634527,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",5,"Typ",3.33333333333333,"Gd","Attchd",9.77114427860696,"RFn",5,4.06205923836389,"TA","TA","Y",0,0,0,8.01181102362205,0,0,"NONETYPE","NONETYPE","NONETYPE",0,5.83333333333333,9.99004975124378,"WD","Normal",180500
57,"160","FV",0.766773162939297,0.122883226091198,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",8,5.55555555555556,9.9452736318408,9.95024875621891,"Gable","CompShg","MetalSd","MetalSd","BrkFace",2.85,"Gd","TA","PConc","Gd","TA","No","GLQ",1.14989369241673,"Unf",0,1.37414383561644,1.58756137479542,"GasA","Ex","Y","SBrkr",2.09505541346974,3.66101694915254,0,3.08224034030486,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",5,"Typ",0,"NONETYPE","Attchd",9.9452736318408,"Fin",5,3.38504936530324,"TA","TA","Y",1.34189031505251,0,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.99502487562189,"WD","Abnorml",172500
58,"60","RL",2.84345047923323,0.541011405607563,"Pave","NONETYPE","IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.97014925373134,9.97014925373134,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,3.68150684931507,1.40752864157119,"GasA","Ex","Y","SBrkr",1.83290707587383,4.16464891041162,0,3.04856433888692,0,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",5,"Typ",0,"NONETYPE","Attchd",9.97014925373134,"RFn",5,3.98448519040903,"TA","TA","Y",0,1.27970749542962,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,6.66666666666667,9.98009950248756,"WD","Normal",196500
59,"60","RL",2.10862619808307,0.635647750238101,"Pave","NONETYPE","IR2","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5.55555555555556,9.98009950248756,9.98009950248756,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.44375,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,6.03595890410959,2.30769230769231,"GasA","Ex","Y","SBrkr",3.03921568627451,7.35593220338983,0,5.21978021978022,0,0,10,5,3.75,3.33333333333333,"Gd",7.14285714285714,"Typ",3.33333333333333,"Gd","BuiltIn",9.98009950248756,"Fin",7.5,4.52045133991537,"TA","TA","Y",2.24037339556593,0,0.670289855072464,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,8.33333333333333,9.98009950248756,"New","Partial",438780
60,"20","RL",1.91693290734824,0.334502543613092,"Pave","NONETYPE","Reg","Bnk","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7.77777777777778,9.81094527363184,9.81094527363184,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",1.11977321048901,"Unf",0,0.633561643835616,1.27659574468085,"GasA","Ex","Y","SBrkr",1.66240409207161,0,0,1.38248847926267,0,0,3.33333333333333,0,2.5,3.33333333333333,"TA",2.85714285714286,"Typ",0,"NONETYPE","Detchd",9.81592039800995,"Unf",2.5,2.48236953455571,"TA","TA","Y",2.28704784130688,0,0,0,0,0,"NONETYPE","MnPrv","NONETYPE",0,0.833333333333333,9.99004975124378,"WD","Normal",124900
61,"20","RL",2.01277955271566,0.607307951404214,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5.55555555555556,9.97014925373134,9.97014925373134,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",1.66725726435152,"Unf",0,0.928938356164384,1.89525368248773,"GasA","Ex","Y","SBrkr",2.46803069053708,0,0,2.05246366536689,3.33333333333333,0,3.33333333333333,5,3.75,3.33333333333333,"Gd",3.57142857142857,"Typ",0,"NONETYPE","Detchd",9.98009950248756,"Unf",5,4.06205923836389,"TA","TA","Y",0,0.914076782449726,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,4.16666666666667,9.98009950248756,"New","Partial",158000
62,"75","RM",1.91693290734824,0.334502543613092,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7.77777777777778,9.55223880597015,9.93034825870647,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,2.26883561643836,0.867430441898527,"GasA","TA","N","SBrkr",1.2382779198636,2.56658595641647,0,1.96915987238568,0,0,3.33333333333333,0,3.75,3.33333333333333,"Fa",4.28571428571429,"Typ",0,"NONETYPE","Detchd",9.62686567164179,"Unf",2.5,2.03102961918195,"TA","TA","N",0,0,2.60869565217391,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,2.5,9.98507462686567,"WD","Normal",101000
63,"120","RL",1.40575079872204,0.299286859160492,"Pave","NONETYPE","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5.55555555555556,9.98009950248756,9.98009950248756,"Gable","CompShg","VinylSd","VinylSd","Stone",1.1125,"Gd","TA","PConc","Gd","Gd","Mn","GLQ",0.0425230333097094,"Unf",0,5.76198630136986,2.24222585924714,"GasA","Ex","Y","SBrkr",2.91986359761296,0,0,2.42821694434598,0,0,6.66666666666667,0,2.5,3.33333333333333,"Gd",4.28571428571429,"Typ",3.33333333333333,"Gd","Attchd",9.98009950248756,"RFn",5,3.4132581100141,"TA","TA","Y",1.4002333722287,0.895795246800731,0,0,0,0,"NONETYPE","NONETYPE","NONETYPE",0,8.33333333333333,9.98507462686567,"WD","Normal",202500
64,"70","RM",1.59744408945687,0.478524472113173,"Pave","NONETYPE","IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6.66666666666667,9.55721393034826,9.70149253731343,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,2.46575342465753,0.942716857610475,"GasA","Gd","Y","SBrkr",1.92242114236999,3.91283292978208,0,3.03084012761432,0,0,6.66666666666667,0,3.75,3.33333333333333,"TA",6.42857142857143,"Typ",0,"NONETYPE","Detchd",9.90049751243781,"Unf",5,3.38504936530324,"TA","TA","Y",0.14002333722287,0.20109689213894,1.15942028985507,0,0,0,"NONETYPE","GdPrv","NONETYPE",0,3.33333333333333,10,"WD","Normal",140000
65,"60","RL",2.23801783923408,0.435550186996214,"Pave","NONETYPE","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5.55555555555556,9.93532338308458,9.94029850746269,"Gable","CompShg","VinylSd","VinylSd","BrkFace",3.58125,"TA","TA","PConc","Gd","TA","No","GLQ",1.30935506732814,"Unf",0,1.36130136986301,1.72995090016367,"GasA","Ex","Y","SBrkr",2.25277067348679,4.73123486682809,0,3.60510457284651,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,"Gd",5.71428571428571,"Typ",0,"NONETYPE","Attchd",9.94029850746269,"RFn",5,4.54866008462623,"TA","TA","Y",6.72112018669778,0.658135283363803,0,0,0,0,"NONETYPE","GdPrv","NONETYPE",0,1.66666666666667,9.99502487562189,"WD","Normal",219500
