"Id","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSSubClass120","MSSubClass150","MSSubClass160","MSSubClass180","MSSubClass190","MSZoningC (all)","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyPave","AlleyNONETYPE","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesAllPub","UtilitiesNoSeWa","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","LandSlopeMod","LandSlopeSev","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQualEx","ExterQualFa","ExterQualGd","ExterQualTA","ExterCondEx","ExterCondFa","ExterCondGd","ExterCondPo","ExterCondTA","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQualEx","BsmtQualFa","BsmtQualGd","BsmtQualTA","BsmtQualNONETYPE","BsmtCondFa","BsmtCondGd","BsmtCondPo","BsmtCondTA","BsmtCondNONETYPE","BsmtExposureAv","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtExposureNONETYPE","BsmtFinType1ALQ","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinType1NONETYPE","BsmtFinSF1","BsmtFinType2ALQ","BsmtFinType2BLQ","BsmtFinType2GLQ","BsmtFinType2LwQ","BsmtFinType2Rec","BsmtFinType2Unf","BsmtFinType2NONETYPE","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQCEx","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQualEx","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj1","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","FireplaceQuEx","FireplaceQuFa","FireplaceQuGd","FireplaceQuPo","FireplaceQuTA","FireplaceQuNONETYPE","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNONETYPE","GarageYrBlt","GarageFinishFin","GarageFinishRFn","GarageFinishUnf","GarageFinishNONETYPE","GarageCars","GarageArea","GarageQualEx","GarageQualFa","GarageQualGd","GarageQualPo","GarageQualTA","GarageQualNONETYPE","GarageCondEx","GarageCondFa","GarageCondGd","GarageCondPo","GarageCondTA","GarageCondNONETYPE","PavedDriveN","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQCEx","PoolQCFa","PoolQCGd","PoolQCNONETYPE","FenceGdPrv","FenceGdWo","FenceMnPrv","FenceMnWw","FenceNONETYPE","MiscFeatureGar2","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscFeatureNONETYPE","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice"
364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.670926517571885,0.0780505935097215,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,8.88888888888889,9.81094527363184,9.98507462686567,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1875,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.287030474840539,0,0,0,0,0,1,0,0,1.37414383561644,0.79050736497545,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.02941176470588,2.4406779661017,0,1.74937965260546,0,0,3.33333333333333,5,2.5,3.33333333333333,0,0,1,0,3.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.81094527363184,0,0,1,0,2.5,1.86177715091678,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.9171528588098,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.16666666666667,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,118000
365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.873423308323074,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5.55555555555556,9.83084577114428,9.83084577114428,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.26151665485471,0,0,0,0,0,1,0,0,0.35958904109589,1.30278232405892,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.68371696504689,3.79661016949153,0,2.78979085430698,3.33333333333333,0,6.66666666666667,5,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,9.83084577114428,1,0,0,0,5,3.99153737658674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.5705950991832,2.02925045703839,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,190000
366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.88498402555911,0.496643359892216,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,7.77777777777778,9.55223880597015,9.93532338308458,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.807937632884479,0,0,0,0,0,1,0,0,0.924657534246575,1.09983633387889,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.43222506393862,3.25423728813559,0,2.38213399503722,0,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.77114427860696,0,0,1,0,2.5,3.30042313117066,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.3400365630713,3.94927536231884,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,147000
367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.44135752282283,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5.55555555555556,9.76616915422886,9.76616915422886,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.54375,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.07902197023388,0,0,0,0,0,1,0,0,3.36044520547945,2.28150572831424,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.97101449275362,0,0,2.47075505140021,3.33333333333333,0,3.33333333333333,5,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,6.66666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,9.76616915422886,0,1,0,0,5,3.62482369534556,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.38939670932358,0,0,3.85416666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,159000
368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.22683706070288,0.425096982508305,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,5.55555555555556,9.76119402985075,9.76119402985075,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.90625,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.657335223245925,0,0,0,0,0,1,0,0,3.11643835616438,1.7986906710311,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.04987212276215,0,0,2.53633463310883,0,5,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,9.76119402985075,0,1,0,0,2.5,2.08744710860367,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.746791131855309,2.0109689213894,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10,9.99004975124378,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,165000
369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.49201277955272,0.36237775558085,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6.66666666666667,9.72139303482587,9.72139303482587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.25,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.956768249468462,0,0,0,0,0,1,0,0,3.11643835616438,2.07528641571195,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.70247229326513,0,0,2.24742998936547,0,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,5,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.72139303482587,1,0,0,0,2.5,1.72073342736248,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.79159049360146,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2.5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,132000
370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.456688889405097,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,7.77777777777778,9.74626865671642,9.98009950248756,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.127569099929128,0,0,0,0,1,0,0,1.75033921302578,3.13784246575342,1.73977086743044,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.74296675191816,0,0,2.28110599078341,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,0,0,1,0,5,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,9.93532338308458,1,0,0,0,5,4.06205923836389,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.24737456242707,0.310786106032907,0,0,3.79166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2.5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,162000
371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.3772909939836,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5.55555555555556,9.95024875621891,9.95024875621891,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.07962328767123,1.55973813420622,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.0311167945439,3.44309927360775,0,2.94930875576037,0,0,6.66666666666667,5,3.75,3.33333333333333,0,0,0,1,5,0,0,0,0,0,0,1,3.33333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,9.95024875621891,0,1,0,0,5,3.24400564174894,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.16686114352392,0.731261425959781,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.833333333333333,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,172400
372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.55591054313099,0.795372714813352,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4.44444444444444,9.74626865671642,9.74626865671642,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.38704177323103,2.26634382566586,0,2.81460475008862,0,0,6.66666666666667,0,5,3.33333333333333,0,0,0,1,5,0,0,0,1,0,0,0,3.33333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,9.90547263681592,1,0,0,0,5,4.79548660084626,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.07861060329068,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.99004975124378,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134432
373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.59744408945687,0.333341076447769,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,5.55555555555556,9.87064676616915,9.87064676616915,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.10382707299787,0,0,0,1,0,0,0,0.82089552238806,0,1.2176759410802,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.60272804774084,0,0,1.3328606876994,3.33333333333333,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,2.85714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.87064676616915,0,0,1,0,2.5,1.86177715091678,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.11901983663944,0,0,0,1.875,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.66666666666667,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,125000
374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.52396166134185,0.494041673441892,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6.66666666666667,9.71641791044776,9.71641791044776,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.758327427356485,0,0,0,1,0,0,0,1.22116689280868,0,0.995090016366612,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.81116794543905,0,0,2.33782346685572,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,3.57142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.71641791044776,0,0,1,0,2.5,1.90409026798307,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.770128354725788,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9.16666666666667,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,123000
375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.07667731629393,0.380961230226022,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5.55555555555556,9.96517412935323,9.97014925373134,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.62585616438356,1.38625204582651,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.80520034100597,5.23486682808717,0,3.41722793335697,0,0,6.66666666666667,5,5,3.33333333333333,0,0,1,0,5.71428571428571,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,9.96517412935323,1,0,0,0,5,3.06064880112835,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.16686114352392,0.877513711151737,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,219500
376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.465516039861553,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.11111111111111,9.56218905472637,9.70149253731343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.620127569099929,0,0,0,0,0,1,0,0,1.42551369863014,1.11783960720131,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.92668371696505,0,0,1.60226869904289,3.33333333333333,0,0,5,1.25,3.33333333333333,0,1,0,0,2.85714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.8433142481934,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2.5,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,61000
377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.82108626198083,0.410973541777974,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,5.55555555555556,9.93034825870647,9.93034825870647,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.527994330262225,0,0,0,0,0,1,0,0,2.4486301369863,1.42389525368249,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.94799658994032,0,0,1.61999291031549,0,0,3.33333333333333,0,2.5,3.33333333333333,0,0,0,1,3.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.94029850746269,0,0,1,0,5,4.06205923836389,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,148000
